Year,Elevation
2012,135.0392
2012,135.0282
2012,135.0180
2012,135.0071
2012,134.9965
2012,134.9856
2012,134.9751
2012,134.9641
2012,134.9532
2012,134.9426
2012,134.9317
2012,134.9212
2013,134.9102
2013,134.9003
2013,134.8913
2013,134.8814
2013,134.8718
2013,134.8618
2013,134.8522
2013,134.8423
2013,134.8324
2013,134.8228
2013,134.8128
2013,134.8032
2014,134.7933
2014,134.7847
2014,134.7769
2014,134.7682
2014,134.7599
2014,134.7512
2014,134.7429
2014,134.7342
2014,134.7256
2014,134.7172
2014,134.7086
2014,134.7002
2015,134.6916
2015,134.6832
2015,134.6757
2015,134.6673
2015,134.6592
2015,134.6509
2015,134.6428
2015,134.6344
2015,134.6261
2015,134.6180
2015,134.6096
2015,134.6015
2016,134.5932
2016,134.5848
2016,134.5770
2016,134.5686
2016,134.5605
2016,134.5521
2016,134.5441
2016,134.5357
2016,134.5273
2016,134.5192
2016,134.5108
2016,134.5027
2017,134.4944
2017,134.4870
2017,134.4804
2017,134.4730
2017,134.4659
2017,134.4586
2017,134.4515
2017,134.4441
2017,134.4368
2017,134.4297
2017,134.4223
2017,134.4152
2018,134.4078
2018,134.4006
2018,134.3940
2018,134.3868
2018,134.3798
2018,134.3725
2018,134.3655
2018,134.3583
2018,134.3510
2018,134.3440
2018,134.3368
2018,134.3298
2019,134.1386
2019,134.1302
2019,134.1226
2019,134.1142
2019,134.1060
2019,134.0976
2019,134.0895
2019,134.0811
2019,134.0727
2019,134.0646
2019,134.0562
2019,134.0480
2020,134.0396
2020,134.0309
2020,134.0228
2020,134.0140
2020,134.0056
2020,133.9969
2020,133.9884
2020,133.9797
2020,133.9710
2020,133.9626
2020,133.9538
2020,133.9454
2021,133.9367
2021,133.9279
2021,133.9199
2021,133.9111
2021,133.9026
2021,133.8938
2021,133.8853
2021,133.8765
2021,133.8677
2021,133.8592
2021,133.8504
2021,133.8418
2022,133.8331
2022,133.8246
2022,133.8170
2022,133.8086
2022,133.8004
2022,133.7920
2022,133.7838
2022,133.7754
2022,133.7670
2022,133.7588
2022,133.7504
2022,133.7422
2023,133.7338
2023,133.7273
2023,133.7214
2023,133.7149
2023,133.7086
2023,133.7020
2023,133.6957
2023,133.6892
2023,133.6826
2023,133.6763
2023,133.6698
2023,133.6635
2024,133.6570
2024,133.6528
2024,133.6490
2024,133.6449
2024,133.6409
2024,133.6367
2024,133.6327
2024,133.6286
2024,133.6245
2024,133.6205
2024,133.6164
2024,133.6124
2025,133.6083
2025,133.6061
2025,133.6040
2025,133.6018
2025,133.5996
2025,133.5974
2025,133.5952
2025,133.5929
2025,133.5907
2025,133.5885
2025,133.5862
2025,133.5841
2026,133.5818
2026,133.5818
2026,133.5819
2026,133.5819
2026,133.5819
2026,133.5819
2026,133.5819
2026,133.5819
2026,133.5819
2026,133.5819
2026,133.5819
2026,133.5819
2027,133.5819
2027,133.5825
2027,133.5831
2027,133.5837
2027,133.5843
2027,133.5849
2027,133.5855
2027,133.5861
2027,133.5867
2027,133.5873
2027,133.5880
2027,133.5886
2028,133.5892
2028,133.5866
2028,133.5841
2028,133.5815
2029,133.5789
2029,133.5720
2029,133.5650
2029,133.5580
2030,133.5509
2030,133.5405
2030,133.5301
2030,133.5195
2031,133.5089
2031,133.4960
2031,133.4830
2031,133.4699
2032,133.4567
2032,133.4420
2032,133.4272
2032,133.4122
2033,133.3973
2033,133.3815
2033,133.3654
2033,133.3493
2034,133.3331
2034,133.3166
2034,133.3000
2034,133.2832
2035,133.2664
2035,133.2496
2035,133.2327
2035,133.2156
2036,133.1985
2036,133.1646
2036,133.1307
2036,133.0964
2037,133.0620
2037,133.0140
2037,132.9655
2037,132.9165
