Year,Elevation
2012,137.0439
2012,137.0275
2012,137.0120
2012,136.9955
2012,136.9795
2012,136.9630
2012,136.9471
2012,136.9306
2012,136.9141
2012,136.8981
2012,136.8816
2012,136.8656
2013,136.8491
2013,136.8416
2013,136.8349
2013,136.8274
2013,136.8202
2013,136.8127
2013,136.8055
2013,136.7980
2013,136.7906
2013,136.7833
2013,136.7759
2013,136.7686
2014,136.7612
2014,136.7546
2014,136.7486
2014,136.7421
2014,136.7357
2014,136.7291
2014,136.7227
2014,136.7162
2014,136.7096
2014,136.7032
2014,136.6966
2014,136.6903
2015,136.6837
2015,136.6770
2015,136.6709
2015,136.6642
2015,136.6576
2015,136.6509
2015,136.6444
2015,136.6377
2015,136.6309
2015,136.6244
2015,136.6177
2015,136.6112
2016,136.6044
2016,136.5932
2016,136.5827
2016,136.5715
2016,136.5606
2016,136.5494
2016,136.5385
2016,136.5273
2016,136.5160
2016,136.5052
2016,136.4939
2016,136.4830
2017,136.4718
2017,136.4672
2017,136.4630
2017,136.4583
2017,136.4538
2017,136.4492
2017,136.4447
2017,136.4400
2017,136.4353
2017,136.4308
2017,136.4262
2017,136.4217
2018,136.4170
2018,136.4152
2018,136.4135
2018,136.4116
2018,136.4098
2018,136.4079
2018,136.4061
2018,136.4042
2018,136.4023
2018,136.4005
2018,136.3986
2018,136.3968
2019,136.4052
2019,136.3996
2019,136.3945
2019,136.3889
2019,136.3834
2019,136.3778
2019,136.3724
2019,136.3667
2019,136.3611
2019,136.3557
2019,136.3501
2019,136.3446
2020,136.3390
2020,136.3324
2020,136.3262
2020,136.3196
2020,136.3132
2020,136.3066
2020,136.3002
2020,136.2935
2020,136.2869
2020,136.2805
2020,136.2739
2020,136.2675
2021,136.2609
2021,136.2520
2021,136.2440
2021,136.2351
2021,136.2265
2021,136.2176
2021,136.2090
2021,136.2001
2021,136.1912
2021,136.1826
2021,136.1738
2021,136.1651
2022,136.1563
2022,136.1461
2022,136.1369
2022,136.1267
2022,136.1169
2022,136.1067
2022,136.0968
2022,136.0867
2022,136.0765
2022,136.0666
2022,136.0564
2022,136.0466
2023,136.0364
2023,136.0270
2023,136.0185
2023,136.0090
2023,135.9999
2023,135.9905
2023,135.9814
2023,135.9719
2023,135.9625
2023,135.9534
2023,135.9440
2023,135.9348
2024,135.9254
2024,135.9216
2024,135.9181
2024,135.9144
2024,135.9108
2024,135.9070
2024,135.9034
2024,135.8997
2024,135.8960
2024,135.8924
2024,135.8887
2024,135.8850
2025,135.8813
2025,135.8811
2025,135.8809
2025,135.8807
2025,135.8804
2025,135.8802
2025,135.8800
2025,135.8797
2025,135.8795
2025,135.8793
2025,135.8790
2025,135.8788
2026,135.8786
2026,135.8801
2026,135.8815
2026,135.8831
2026,135.8846
2026,135.8861
2026,135.8876
2026,135.8892
2026,135.8907
2026,135.8922
2026,135.8938
2026,135.8953
2027,135.8968
2027,135.9000
2027,135.9028
2027,135.9060
2027,135.9091
2027,135.9123
