Year,Elevation
2012,137.2654
2012,137.2470
2012,137.2297
2012,137.2113
2012,137.1935
2012,137.1750
2012,137.1572
2012,137.1388
2012,137.1204
2012,137.1025
2012,137.0841
2012,137.0663
2013,137.0479
2013,137.0300
2013,137.0139
2013,136.9960
2013,136.9787
2013,136.9608
2013,136.9435
2013,136.9257
2013,136.9078
2013,136.8905
2013,136.8727
2013,136.8554
2014,136.8375
2014,136.8202
2014,136.8045
2014,136.7872
2014,136.7704
2014,136.7530
2014,136.7363
2014,136.7189
2014,136.7016
2014,136.6848
2014,136.6674
2014,136.6507
2015,136.6333
2015,136.6168
2015,136.6019
2015,136.5854
2015,136.5694
2015,136.5529
2015,136.5370
2015,136.5205
2015,136.5040
2015,136.4880
2015,136.4715
2015,136.4555
2016,136.4390
2016,136.4227
2016,136.4075
2016,136.3913
2016,136.3755
2016,136.3592
2016,136.3435
2016,136.3272
2016,136.3109
2016,136.2952
2016,136.2789
2016,136.2631
2017,136.2469
2017,136.2325
2017,136.2195
2017,136.2051
2017,136.1912
2017,136.1768
2017,136.1629
2017,136.1485
2017,136.1341
2017,136.1202
2017,136.1059
2017,136.0919
2018,136.0776
2018,136.0661
2018,136.0557
2018,136.0442
2018,136.0330
2018,136.0215
2018,136.0104
2018,135.9989
2018,135.9874
2018,135.9763
2018,135.9648
2018,135.9536
2019,136.2413
2019,136.2501
2019,136.2579
2019,136.2667
2019,136.2751
2019,136.2838
2019,136.2922
2019,136.3009
2019,136.3097
2019,136.3181
2019,136.3268
2019,136.3353
2020,136.3440
2020,136.3469
2020,136.3495
2020,136.3523
2020,136.3550
2020,136.3578
2020,136.3605
2020,136.3633
2020,136.3661
2020,136.3688
2020,136.3716
2020,136.3743
2021,136.3771
2021,136.3758
2021,136.3746
2021,136.3734
2021,136.3721
2021,136.3708
2021,136.3696
2021,136.3683
2021,136.3670
2021,136.3657
2021,136.3644
2021,136.3632
2022,136.3619
2022,136.3573
2022,136.3532
2022,136.3486
2022,136.3442
2022,136.3397
2022,136.3353
2022,136.3307
2022,136.3262
2022,136.3217
2022,136.3172
2022,136.3128
2023,136.3082
2023,136.3018
2023,136.2959
2023,136.2894
2023,136.2832
2023,136.2767
2023,136.2705
2023,136.2640
2023,136.2575
2023,136.2513
2023,136.2448
2023,136.2385
2024,136.2321
2024,136.2254
2024,136.2193
2024,136.2126
2024,136.2062
2024,136.1996
2024,136.1932
