Year,Elevation
2012,121.8113
2012,121.8075
2012,121.8039
2012,121.8001
2012,121.7965
2012,121.7927
2012,121.7890
2012,121.7852
2012,121.7814
2012,121.7777
2012,121.7739
2012,121.7702
2013,121.7664
2013,121.7622
2013,121.7585
2013,121.7543
2013,121.7502
2013,121.7460
2013,121.7420
2013,121.7378
2013,121.7336
2013,121.7295
2013,121.7253
2013,121.7213
2014,121.7171
2014,121.7158
2014,121.7146
2014,121.7133
2014,121.7121
2014,121.7108
2014,121.7095
2014,121.7082
2014,121.7069
2014,121.7057
2014,121.7044
2014,121.7031
2015,121.7018
2015,121.6989
2015,121.6962
2015,121.6932
2015,121.6904
2015,121.6874
2015,121.6845
2015,121.6816
2015,121.6786
2015,121.6757
2015,121.6728
2015,121.6699
2016,121.6669
2016,121.6639
2016,121.6610
2016,121.6580
2016,121.6551
2016,121.6520
2016,121.6491
2016,121.6460
2016,121.6430
2016,121.6400
2016,121.6370
2016,121.6341
2017,121.6310
2017,121.6296
2017,121.6284
2017,121.6270
2017,121.6256
2017,121.6242
2017,121.6229
2017,121.6215
2017,121.6201
2017,121.6188
2017,121.6174
2017,121.6160
2018,121.6146
2018,121.6109
2018,121.6075
2018,121.6038
2018,121.6002
2018,121.5964
2018,121.5928
2018,121.5891
2018,121.5854
2018,121.5817
2018,121.5780
2018,121.5744
2019,121.5576
2019,121.5533
2019,121.5493
2019,121.5449
2019,121.5407
2019,121.5363
2019,121.5321
2019,121.5277
2019,121.5233
2019,121.5191
2019,121.5147
2019,121.5104
2020,121.5061
2020,121.5020
2020,121.4982
2020,121.4941
2020,121.4902
2020,121.4861
2020,121.4822
2020,121.4782
2020,121.4741
2020,121.4702
2020,121.4661
2020,121.4622
2021,121.4581
2021,121.4548
2021,121.4519
2021,121.4486
2021,121.4454
2021,121.4421
2021,121.4389
2021,121.4356
2021,121.4324
2021,121.4292
2021,121.4259
2021,121.4227
2022,121.4194
2022,121.4164
2022,121.4137
2022,121.4107
2022,121.4078
2022,121.4047
2022,121.4018
2022,121.3988
2022,121.3958
2022,121.3929
2022,121.3899
2022,121.3869
2023,121.3839
2023,121.3810
2023,121.3783
2023,121.3754
2023,121.3726
2023,121.3697
2023,121.3668
2023,121.3639
2023,121.3610
2023,121.3581
2023,121.3552
2023,121.3524
2024,121.3494
2024,121.3465
2024,121.3438
2024,121.3409
2024,121.3381
2024,121.3352
2024,121.3323
2024,121.3294
2024,121.3265
2024,121.3237
2024,121.3208
2024,121.3179
2025,121.3150
2025,121.3123
2025,121.3098
2025,121.3070
2025,121.3043
2025,121.3016
2025,121.2989
2025,121.2962
2025,121.2934
2025,121.2907
2025,121.2880
2025,121.2853
2026,121.2825
2026,121.2795
2026,121.2769
2026,121.2739
2026,121.2710
2026,121.2680
2026,121.2651
2026,121.2622
2026,121.2592
2026,121.2563
2026,121.2533
2026,121.2505
2027,121.2475
2027,121.2438
2027,121.2406
2027,121.2369
2027,121.2334
2027,121.2297
2027,121.2262
2027,121.2226
2027,121.2189
2027,121.2154
2027,121.2117
2027,121.2082
2028,121.2046
2028,121.2013
2028,121.1982
2028,121.1950
2028,121.1918
2028,121.1885
2028,121.1853
2028,121.1821
2028,121.1788
2028,121.1756
2028,121.1723
2028,121.1692
2029,121.1659
2029,121.1629
2029,121.1601
2029,121.1571
2029,121.1541
2029,121.1511
2029,121.1482
2029,121.1451
2029,121.1421
2029,121.1392
2029,121.1361
2029,121.1332
2030,121.1301
2030,121.1273
2030,121.1247
