Year,Elevation
2012,132.7556
2012,132.7463
2012,132.7376
2012,132.7283
2012,132.7193
2012,132.7100
2012,132.7010
2012,132.6917
2012,132.6824
2012,132.6734
2012,132.6642
2012,132.6552
2013,132.6459
2013,132.6370
2013,132.6290
2013,132.6201
2013,132.6115
2013,132.6027
2013,132.5941
2013,132.5852
2013,132.5763
2013,132.5677
2013,132.5589
2013,132.5503
2014,132.5414
2014,132.5348
2014,132.5288
2014,132.5222
2014,132.5158
2014,132.5092
2014,132.5028
2014,132.4962
2014,132.4896
2014,132.4832
2014,132.4766
2014,132.4702
2015,132.4636
2015,132.4563
2015,132.4498
2015,132.4425
2015,132.4354
2015,132.4281
2015,132.4211
2015,132.4138
2015,132.4065
2015,132.3994
2015,132.3922
2015,132.3851
2016,132.3778
2016,132.3703
2016,132.3633
2016,132.3558
2016,132.3485
2016,132.3410
2016,132.3337
2016,132.3262
2016,132.3187
2016,132.3115
2016,132.3040
2016,132.2967
2017,132.2892
2017,132.2823
2017,132.2762
2017,132.2693
2017,132.2627
2017,132.2558
2017,132.2492
2017,132.2424
2017,132.2355
2017,132.2289
2017,132.2221
2017,132.2155
2018,132.2086
2018,132.2010
2018,132.1942
2018,132.1867
2018,132.1794
2018,132.1718
2018,132.1645
2018,132.1570
2018,132.1494
2018,132.1421
2018,132.1345
2018,132.1272
2019,132.1264
2019,132.1188
2019,132.1118
2019,132.1042
2019,132.0968
2019,132.0891
2019,132.0817
2019,132.0741
2019,132.0664
2019,132.0590
2019,132.0513
2019,132.0439
2020,132.0363
2020,132.0282
2020,132.0208
2020,132.0127
2020,132.0050
2020,131.9969
2020,131.9892
2020,131.9812
2020,131.9732
2020,131.9654
2020,131.9574
2020,131.9496
2021,131.9416
2021,131.9333
2021,131.9258
2021,131.9174
2021,131.9094
2021,131.9010
2021,131.8930
2021,131.8846
2021,131.8763
2021,131.8682
2021,131.8599
2021,131.8519
2022,131.8435
2022,131.8350
2022,131.8273
2022,131.8187
2022,131.8105
2022,131.8019
2022,131.7937
2022,131.7851
2022,131.7766
2022,131.7683
2022,131.7598
2022,131.7515
2023,131.7430
2023,131.7343
2023,131.7264
2023,131.7177
2023,131.7093
2023,131.7006
2023,131.6922
2023,131.6835
2023,131.6748
2023,131.6664
2023,131.6577
2023,131.6492
2024,131.6405
2024,131.6320
2024,131.6240
2024,131.6155
2024,131.6072
2024,131.5986
2024,131.5904
2024,131.5818
2024,131.5733
2024,131.5650
2024,131.5565
2024,131.5482
2025,131.5397
2025,131.5318
2025,131.5247
2025,131.5168
2025,131.5092
2025,131.5013
2025,131.4937
2025,131.4858
2025,131.4779
2025,131.4703
2025,131.4624
2025,131.4548
2026,131.4469
