Year,Elevation
2012,121.8262
2012,121.8229
2012,121.8197
2012,121.8164
2012,121.8131
2012,121.8098
2012,121.8065
2012,121.8032
2012,121.7999
2012,121.7966
2012,121.7933
2012,121.7900
2013,121.7867
2013,121.7823
2013,121.7783
2013,121.7740
2013,121.7697
2013,121.7653
2013,121.7611
2013,121.7567
2013,121.7523
2013,121.7481
2013,121.7437
2013,121.7395
2014,121.7351
2014,121.7339
2014,121.7328
2014,121.7316
2014,121.7304
2014,121.7292
2014,121.7280
2014,121.7268
2014,121.7256
2014,121.7244
2014,121.7232
2014,121.7220
2015,121.7208
2015,121.7176
2015,121.7146
2015,121.7114
2015,121.7083
2015,121.7050
2015,121.7019
2015,121.6986
2015,121.6954
2015,121.6922
2015,121.6890
2015,121.6858
2016,121.6826
2016,121.6800
2016,121.6776
2016,121.6750
2016,121.6725
2016,121.6699
2016,121.6674
2016,121.6648
2016,121.6622
2016,121.6597
2016,121.6571
2016,121.6546
2017,121.6520
2017,121.6511
2017,121.6502
2017,121.6493
2017,121.6484
2017,121.6474
2017,121.6465
2017,121.6456
2017,121.6446
2017,121.6437
2017,121.6428
2017,121.6419
2018,121.6409
2018,121.6365
2018,121.6325
2018,121.6280
2018,121.6237
2018,121.6193
2018,121.6150
2018,121.6106
2018,121.6061
2018,121.6019
2018,121.5974
2018,121.5931
2019,121.5726
2019,121.5684
2019,121.5646
2019,121.5604
2019,121.5563
2019,121.5521
2019,121.5480
2019,121.5438
2019,121.5396
2019,121.5355
2019,121.5312
2019,121.5272
2020,121.5229
2020,121.5191
2020,121.5156
2020,121.5117
2020,121.5080
2020,121.5042
2020,121.5005
2020,121.4967
2020,121.4929
2020,121.4892
2020,121.4854
2020,121.4817
2021,121.4779
2021,121.4747
2021,121.4718
2021,121.4685
2021,121.4654
2021,121.4622
2021,121.4591
2021,121.4558
2021,121.4526
2021,121.4495
2021,121.4463
2021,121.4432
2022,121.4399
2022,121.4370
2022,121.4344
2022,121.4316
2022,121.4288
2022,121.4259
2022,121.4231
2022,121.4202
2022,121.4173
2022,121.4145
2022,121.4117
2022,121.4089
2023,121.4060
2023,121.4032
2023,121.4006
2023,121.3978
2023,121.3951
2023,121.3922
2023,121.3895
2023,121.3867
2023,121.3839
2023,121.3811
2023,121.3783
2023,121.3756
2024,121.3727
2024,121.3699
2024,121.3672
2024,121.3643
2024,121.3616
2024,121.3587
2024,121.3559
2024,121.3531
2024,121.3502
2024,121.3474
2024,121.3446
2024,121.3418
2025,121.3389
2025,121.3363
2025,121.3339
2025,121.3312
2025,121.3286
2025,121.3260
2025,121.3234
2025,121.3208
2025,121.3181
2025,121.3155
2025,121.3129
2025,121.3103
2026,121.3076
2026,121.3046
2026,121.3019
2026,121.2989
2026,121.2960
2026,121.2930
2026,121.2900
2026,121.2870
2026,121.2840
2026,121.2811
2026,121.2781
2026,121.2752
2027,121.2721
2027,121.2682
2027,121.2647
2027,121.2607
2027,121.2570
2027,121.2530
2027,121.2492
2027,121.2453
2027,121.2414
2027,121.2376
2027,121.2336
2027,121.2298
2028,121.2259
2028,121.2227
2028,121.2197
2028,121.2164
2028,121.2133
2028,121.2101
2028,121.2070
2028,121.2038
2028,121.2006
2028,121.1974
2028,121.1942
2028,121.1911
2029,121.1879
2029,121.1850
2029,121.1824
2029,121.1795
2029,121.1767
2029,121.1738
2029,121.1710
2029,121.1681
2029,121.1652
2029,121.1623
2029,121.1594
2029,121.1566
2030,121.1537
2030,121.1511
2030,121.1487
2030,121.1460
2030,121.1434
2030,121.1407
2030,121.1381
