Year,Elevation
2012,124.2655
2012,124.2606
2012,124.2561
2012,124.2512
2012,124.2464
2012,124.2415
2012,124.2368
2012,124.2319
2012,124.2270
2012,124.2223
2012,124.2174
2012,124.2126
2013,124.2077
2013,124.2027
2013,124.1981
2013,124.1930
2013,124.1880
2013,124.1829
2013,124.1780
2013,124.1729
2013,124.1678
2013,124.1629
2013,124.1578
2013,124.1529
2014,124.1478
2014,124.1438
2014,124.1401
2014,124.1361
2014,124.1322
2014,124.1281
2014,124.1242
2014,124.1202
2014,124.1162
2014,124.1123
2014,124.1082
2014,124.1043
2015,124.1003
2015,124.0960
2015,124.0921
2015,124.0877
2015,124.0835
2015,124.0792
2015,124.0750
2015,124.0707
2015,124.0664
2015,124.0622
2015,124.0579
2015,124.0537
2016,124.0494
2016,124.0455
2016,124.0419
2016,124.0380
2016,124.0343
2016,124.0304
2016,124.0267
2016,124.0228
2016,124.0190
2016,124.0152
2016,124.0113
2016,124.0076
2017,124.0037
2017,124.0002
2017,123.9971
2017,123.9936
2017,123.9902
2017,123.9867
2017,123.9833
2017,123.9798
2017,123.9763
2017,123.9729
2017,123.9694
2017,123.9660
2018,123.9625
2018,123.9584
2018,123.9547
2018,123.9505
2018,123.9465
2018,123.9424
2018,123.9384
2018,123.9343
2018,123.9302
2018,123.9262
2018,123.9220
2018,123.9180
2019,123.8845
2019,123.8790
2019,123.8741
2019,123.8686
2019,123.8633
2019,123.8578
2019,123.8525
2019,123.8470
2019,123.8415
2019,123.8362
2019,123.8307
2019,123.8254
2020,123.8200
2020,123.8147
2020,123.8099
2020,123.8047
2020,123.7996
2020,123.7944
2020,123.7894
2020,123.7842
2020,123.7790
2020,123.7739
2020,123.7687
2020,123.7637
2021,123.7585
2021,123.7539
2021,123.7497
2021,123.7451
2021,123.7406
2021,123.7360
2021,123.7316
2021,123.7269
2021,123.7223
2021,123.7179
2021,123.7133
2021,123.7088
2022,123.7042
2022,123.6999
2022,123.6960
2022,123.6917
2022,123.6876
2022,123.6833
2022,123.6792
2022,123.6749
2022,123.6706
2022,123.6665
2022,123.6622
2022,123.6581
2023,123.6538
2023,123.6497
2023,123.6460
2023,123.6419
2023,123.6379
2023,123.6338
2023,123.6298
2023,123.6258
2023,123.6217
2023,123.6177
2023,123.6136
2023,123.6096
2024,123.6055
2024,123.6015
2024,123.5977
2024,123.5936
2024,123.5897
2024,123.5857
2024,123.5817
2024,123.5777
2024,123.5736
2024,123.5697
2024,123.5656
2024,123.5617
2025,123.5577
2025,123.5538
2025,123.5503
2025,123.5464
2025,123.5426
2025,123.5387
2025,123.5350
2025,123.5311
2025,123.5272
2025,123.5234
2025,123.5195
2025,123.5157
2026,123.5119
2026,123.5079
2026,123.5044
2026,123.5004
2026,123.4966
2026,123.4927
2026,123.4889
2026,123.4850
2026,123.4810
2026,123.4772
2026,123.4733
2026,123.4695
2027,123.4656
2027,123.4614
2027,123.4576
2027,123.4534
2027,123.4494
2027,123.4452
2027,123.4412
2027,123.4370
2027,123.4328
2027,123.4288
2027,123.4246
2027,123.4206
2028,123.4164
2028,123.4123
2028,123.4085
