Year,Elevation
2012,132.7556
2012,132.7463
2012,132.7376
2012,132.7283
2012,132.7193
2012,132.7100
2012,132.7010
2012,132.6917
2012,132.6824
2012,132.6734
2012,132.6642
2012,132.6552
2013,132.6459
2013,132.6370
2013,132.6290
2013,132.6201
2013,132.6115
2013,132.6027
2013,132.5941
2013,132.5852
2013,132.5763
2013,132.5677
2013,132.5589
2013,132.5503
2014,132.5414
2014,132.5348
2014,132.5289
2014,132.5222
2014,132.5159
2014,132.5093
2014,132.5029
2014,132.4963
2014,132.4897
2014,132.4833
2014,132.4767
2014,132.4703
2015,132.4637
2015,132.4564
2015,132.4498
2015,132.4425
2015,132.4355
2015,132.4282
2015,132.4211
2015,132.4138
2015,132.4065
2015,132.3995
2015,132.3922
2015,132.3851
2016,132.3779
2016,132.3703
2016,132.3633
2016,132.3558
2016,132.3486
2016,132.3410
2016,132.3338
2016,132.3263
2016,132.3188
2016,132.3115
2016,132.3040
2016,132.2967
2017,132.2892
2017,132.2824
2017,132.2762
2017,132.2694
2017,132.2627
2017,132.2559
2017,132.2493
2017,132.2424
2017,132.2356
2017,132.2290
2017,132.2221
2017,132.2155
2018,132.2086
2018,132.2011
2018,132.1943
2018,132.1867
2018,132.1794
2018,132.1718
2018,132.1645
2018,132.1570
2018,132.1494
2018,132.1421
2018,132.1346
2018,132.1272
2019,132.1265
2019,132.1188
2019,132.1119
2019,132.1042
2019,132.0968
2019,132.0892
2019,132.0817
2019,132.0741
2019,132.0664
2019,132.0590
2019,132.0514
2019,132.0439
2020,132.0363
2020,132.0283
2020,132.0208
2020,132.0128
2020,132.0050
2020,131.9970
2020,131.9892
2020,131.9812
2020,131.9732
2020,131.9654
2020,131.9574
2020,131.9496
2021,131.9416
2021,131.9333
2021,131.9258
2021,131.9174
2021,131.9094
2021,131.9010
2021,131.8930
2021,131.8846
2021,131.8763
2021,131.8683
2021,131.8599
2021,131.8519
2022,131.8435
2022,131.8350
2022,131.8273
2022,131.8187
2022,131.8105
2022,131.8019
2022,131.7937
2022,131.7851
2022,131.7766
2022,131.7683
2022,131.7598
2022,131.7515
2023,131.7430
2023,131.7343
2023,131.7264
2023,131.7177
2023,131.7093
2023,131.7006
2023,131.6922
2023,131.6835
2023,131.6748
2023,131.6664
2023,131.6577
2023,131.6492
2024,131.6405
2024,131.6321
2024,131.6242
2024,131.6158
2024,131.6076
2024,131.5992
2024,131.5910
2024,131.5826
2024,131.5741
2024,131.5660
2024,131.5575
2024,131.5493
2025,131.5409
2025,131.5335
2025,131.5268
2025,131.5193
2025,131.5121
2025,131.5047
2025,131.4975
2025,131.4900
2025,131.4826
2025,131.4754
2025,131.4680
2025,131.4608
2026,131.4533
