Year,Elevation
2024,124.2910
2025,124.2436
2026,124.1978
2027,124.1523
2028,124.1056
2029,124.0593
2030,124.0146
2031,123.9713
2032,123.9298
2033,123.8896
2034,123.8512
2035,123.8138
2036,123.7778
2037,123.7429
2038,123.7099
2039,123.6796
2040,123.6516
2041,123.6257
2042,123.6023
2043,123.5797
2044,123.5579
2045,123.5361
2046,123.5143
2047,123.4918
2048,123.4692
2049,123.4462
2050,123.4228
2051,123.3992
2052,123.3754
2053,123.3510
2054,123.3273
2055,123.3033
2056,123.2795
2057,123.2553
2058,123.2319
2059,123.2082
2060,123.1845
2061,123.1611
2062,123.1379
2063,123.1149
2064,123.0917
2065,123.0689
2066,123.0460
2067,123.0205
2068,122.9940
2069,122.9679
2070,122.9419
2071,122.9165
2072,122.8914
2073,122.8668
2074,122.8425
2075,122.8189
2076,122.7953
2077,122.7723
2078,122.7496
2079,122.7272
2080,122.7054
2081,122.6834
2082,122.6620
2083,122.6410
2084,122.6202
2085,122.5995
2086,122.5794
2087,122.5596
2088,122.5397
2089,122.5201
2090,122.5008
2091,122.4821
2092,122.4632
2093,122.4447
2094,122.4265
2095,122.4084
2096,122.3904
2097,122.3726
2098,122.3552
2099,122.3378
2100,122.3206
2135,121.8324
2151,121.6577
2494,120.6094
2517,120.5950
2520,120.5936
2521,120.5931
2525,120.5917
2526,120.5913
2527,120.5902
2529,120.5899
2530,120.5885
2533,120.5877
2535,120.5872
2543,120.5843
2550,120.5823
2551,120.5817
2552,120.5819
2570,120.5532
